res_id,du_id
356205005,337128339
356205005,337128338
356205005,337128337
356205005,337128336
356205005,337128335
356205005,337128334
356205005,337128333
356205005,337128332
356205005,337128331
356205005,337128330
356205005,337128329
356205005,337128328
356205005,337128327
356205005,337128326
356205005,337128325
356205005,337128324
356205005,337128323
356205005,337128321
356205005,337128319
356205005,337128317
356205005,337128316
356205005,337128315
356205005,337128314
356205005,337128313
356205005,337128312
356205005,337128311
356205005,337128310
356205005,337128307
356205005,337127125
356205005,337127123
356205005,337127122
356205005,337127120
356205005,337127114
356205005,337127113
356205005,337127111
356205005,337127108
356205005,337127105
356205005,337127104
356205005,337127103
356205005,337127102
356205005,337127101
356205005,337127100
356205005,337127099
356205005,337127096
356205005,337127095
356205005,337127092
356205005,337127081
356205005,337127079
356205005,337127078
356205005,337127077
356205005,337127076
356205005,337127075
356205005,337127074
356205005,337127073
356205005,337127072
356205005,337127070
356205005,337127069
356205005,337127068
356205005,337127067
356205005,337127066
356205005,337127062
356205005,337127061
356205005,337127060
356205005,337127059
356205005,337127058
356205005,337127057
356205005,337127056
356205005,337127054
356205005,337127053
356205005,337127052
356205005,337127051
356205005,337127050
356205005,337127049
356205005,337127048
356205005,337127047
356205005,337127046
356205005,337127045
356205005,337127043
356205005,337127036
356205005,337127026
356205005,337127015
356205005,337127004
356205005,337126992
356205005,337126980
356205005,337126968
356205005,337126955
356205005,337126943
356205005,337126932
356205005,337126921
356205005,337126911
356205005,337126901
356205005,337126891
356205005,337126890
356205005,337126533
356205005,337126532
356205005,337126531
356205005,337126528
356205005,337126527
356205005,337126525
356205005,337126524
356205005,337126523
356205005,337126522
356205005,337126521
356205005,337126518
356205005,337126517
356205005,337126514
356205005,337126512
356205005,337126511
356205005,337126510
356205005,337126506
356205005,337126504
356205005,337126503
356205005,337126502
356205005,337126501
356205005,337126500
356205005,337126499
356205005,337126498
356205005,337126497
356205005,337126494
356205005,337126493
356205005,337126484
356205005,337126483
356205005,337126482
356205005,337126481
357779415,337126494
357779415,337126499
357779415,337126518
357779415,337126521
357779415,337126522
357779415,337126523
357779415,337126527
357779415,337126531
357779415,337126535
357779415,337126538
357779415,337126540
357779415,337126544
357779415,337126557
357779415,337126565
357779415,337126568
357779415,337126572
357779415,337126588
357779415,337126592
357779415,337126596
357779415,337126622
357779415,337126662
357779415,337126674
357779415,337126689
357779415,337126704
357779415,337126738
357779415,337126740
357779415,337126744
357779415,337126747
357779415,337126750
357779415,337126757
357779415,337126761
357779415,337126764
357779415,337126766
357779415,337126769
357779415,337126771
357779415,337126774
357779415,337126775
357779415,337126778
357779415,337126783
357779415,337126788
357779415,337126789
357779415,337126790
357779415,337126796
357779415,337126802
357779415,337126803
357779415,337126818
357779415,337126819
357779415,337126820
357779415,337126821
357779415,337126830
357779415,337126833
357779415,337126834
357779415,337126835
357779415,337126837
357779415,337126838
357779415,337126842
357779415,337126843
357779415,337126844
357779415,337126848
357779415,337126850
357779415,337126853
357779415,337126854
357779415,337126856
357779415,337126857
357779415,337126859
357779415,337126860
357779415,337126862
357779415,337126863
357779415,337126864
357779415,337126866
357779415,337126868
357779415,337126869
357779415,337126871
357779415,337126873
357779415,337126874
357779415,337126877
357779415,337126878
357779415,337126879
357779415,337126881
357779415,337126882
357779415,337126884
357779415,337126887
357779415,337126891
357779415,337126901
357779415,337126911
357779415,337126921
357779415,337126932
357779415,337127026
357779415,337127046
357779415,337127057
357779415,337127058
357779415,337127059
357779415,337127060
357779415,337127062
357779415,337127069
357779415,337127070
357779415,337127072
357779415,337127073
357779415,337127074
357779415,337127077
357779415,337127078
357779415,337127099
357779415,337127102
357779415,337127105
357779415,337127108
357779415,337127139
357779415,337127140
357779415,337127304
357779415,337127318
357779415,337127346
357779415,337127394
357779415,337127409
357779415,337127425
357779415,337127426
357779415,337127428
357779415,337127434
357779415,337127436
357779415,337127453
357779415,337127464
357779415,337127471
357779415,337127473
357779415,337127507
357779415,337127508
357779415,337127509
357779415,337127532
357779415,337127533
357779415,337127537
357779415,337127538
357779415,337127541
357779415,337127555
357779415,337127557
357779415,337127559
357779415,337127560
357779415,337127566
357779415,337127597
357779415,337127608
357779415,337127618
357779415,337127640
357779415,337127672
357779415,337127683
357779415,337127706
357779415,337127710
357779415,337127711
357779415,337127720
357779415,337127722
357779415,337127725
357779415,337127732
357779415,337127734
357779415,337127742
357779415,337127747
357779415,337127750
357779415,337127765
357779415,337127767
357779415,337127785
357779415,337127788
357779415,337127822
357779415,337127829
357779415,337127833
357779415,337127849
357779415,337127856
357779415,337127863
357779415,337127865
357779415,337127902
357779415,337127913
357779415,337127964
357779415,337127974
357779415,337128001
357779415,337128314
357779415,337128315
357779415,337128316
357779415,337128327
357779415,337128329
357779415,337128333
357779415,337128336
357779415,337128340
357779415,337128347
357779415,337128348
357779415,337128350
357779415,337128351
357779415,337128353
357779415,337128354
357779415,337128365
357779415,337128371
357779415,337128379
357779415,337128383
357779415,337128384
357779415,337128386
357779415,337128393
357779415,337128395
357779415,337128398
357779415,337128420
357779415,337128421
357779415,337128423
357779415,337128428
357779415,337128429
357779415,337128431
357779415,337128436
357779415,337128441
357779415,337128444
357779415,337128501
357779415,337128504
357779415,337128508
357779415,337128509
357779415,337128524
357779415,337128534
357779415,337128535
357779415,337128537
357779415,337128538
357779415,337128539
357779415,337128540
357779415,337128541
357779415,337128544
357779415,337128550
357779415,337128558
357779415,337128561
357779415,337128563
357779415,337128586
357779415,337128674
357779415,337128719
357779415,337128722
357779415,337128731
357779415,337128734
357779415,337128736
357779415,337128738
357779415,337128739
357779415,337128748
357779415,337128749
357779415,337128750
357779415,337128751
357779415,337128752
357779415,337128753
357779415,337128755
357779415,337128771
357779415,337128772
357779415,337128774
357779415,337128775
357779415,337128777
357779415,337128778
357779415,337128780
357779415,337128781
357779415,337128784
357779415,337128794
357779415,337128797
357779415,337128805
357779415,337128806
357779415,337128809
357779415,337128814
357779415,337128820
357779415,337128826
357779415,337128831
357779415,337128877
357779415,337128880
357779415,337128881
357779415,337128891
357779415,337128892
357779415,337128897
357779415,337128905
357779415,337128906
357779415,337128920
357779415,337128925
357779415,337128926
357779415,337128927
357779415,337128928
357779415,337128929
357779415,337128930
357779415,337128931
357779415,337128935
357779415,337128948
357779415,337128957
357779415,337128962
357779415,337128963
357779415,337128964
357779415,337128966
357779415,337128967
357779415,337128975
357779415,337128986
357779415,337128996
357779415,337129018
357779415,337129042
357779415,337129052
357779415,337129055
357779415,337129056
357779415,337129058
357779415,337129063
357779415,337129064
357779415,337129065
357779415,337129071
357779415,337129073
357779415,337129076
357779415,337129078
357779415,337129080
357779415,337129081
357779415,337129098
357779415,337129100
357779415,337129101
357779415,337129103
357779415,337129104
357779415,337129105
357779415,337129120
357779415,337129121
357779415,337129123
357779415,337129126
357779415,337129138
357779415,337129141
357779415,337129143
357779415,337129144
357779415,337129145
357779415,337129147
357779415,337129151
357779415,337129162
357779415,337129164
357779415,337129165
357779415,337129169
357779415,337129170
357779415,337129172
357779415,337129173
357779415,337129174
357779415,337129175
357779415,337129176
357779415,337129177
357779415,337129178
357779415,337129180
357779415,337129181
357779415,337129182
357779415,337129185
357779415,337129191
357779415,337129193
357779415,337129194
357779415,337129216
357779415,337129238
357779415,337129254
357779415,337129259
357779415,337129261
357779415,337129277
357779415,337129285
357779415,337129286
357779415,337129294
357779415,337129297
357779415,337129299
357779415,337129304
357779415,337129318
357779415,337129327
357779415,337129328
357779415,337129330
357779415,337129332
357779415,337129333
357779415,337129340
357779415,337129355
357779415,337129375
357779415,337129381
357779415,337129383
357779415,337129385
357779415,337129390
357779415,337129391
357779415,337129396
357779415,337129397
357779415,337129424
357779415,337129442
357779415,337129447
357779415,337129448
357779415,337129450
357779415,337129453
357779415,337129458
357779415,337129459
357779415,337129462
357779415,337129466
357779415,337129467
357779415,337129469
357779415,337129470
357779415,337129476
357779415,337129479
357779415,337129480
357779415,337129481
357779415,337129482
357779415,337129483
357779415,337129485
357779415,337129487
357779415,337129488
357779415,337129489
357779415,337129490
